database,id,latitude,longitude,scientific_name,rank,taxon_id
inat,207204091,12.94801797,77.581078,Pteropus giganteus,NA,40917
inat,207381802,21.200116,72.821211,Pteropus giganteus,NA,40917
inat,207383659,12.97118348,80.25666956,Chiroptera,NA,40268
inat,207388516,28.54210693,77.24969566,Pteropus giganteus,NA,40917
inat,207745776,21.57626642,79.29553617,Hipposideros lankadiva,NA,40749
inat,207922726,17.44254016,78.36748615,Pipistrellus ceylonicus,NA,40368
inat,208015634,27.17788889,78.02300278,Taphozous nudiventris,NA,41377
inat,208125385,27.1800879,77.51127105,Pteropus giganteus,NA,40917
inat,208126417,16.71065577,81.0952431,Vespertilionoidea,NA,446959
inat,208239378,12.95019244,77.58253478,Pteropus giganteus,NA,40917
inat,208282479,28.65538587,77.12092917,Rhinopoma,NA,40637
inat,208663678,26.58840826,92.31369652,Lyroderma lyra,NA,1370818
inat,209216216,10.2261494,77.74935666,Vespertilionidae,NA,40269
inat,209367860,17.49439168,78.31486073,Pteropus giganteus,NA,40917
inat,209371523,17.7211014,78.62912076,Pteropus giganteus,NA,40917
inat,209378153,17.7210815,78.62899544,Pteropus giganteus,NA,40917
inat,209378236,17.72095065,78.6291489,Pteropus giganteus,NA,40917
inat,209378276,17.7235558,78.6287025,Pteropus giganteus,NA,40917
inat,209378752,17.25135,78.48200333,Vespertilionidae,NA,40269
inat,209384476,17.71707043,78.62703815,Pteropus giganteus,NA,40917
inat,209403322,21.1534233,72.78322924,Pteropus giganteus,NA,40917
inat,209410658,21.69998601,83.87341719,Pipistrellus coromandra,NA,40367
inat,209447279,18.97800056,72.83570083,Pteropus giganteus,NA,40917
inat,209497606,23.16853362,79.93387979,Vespertilionini,NA,846363
inat,209565598,16.66990263,74.57402553,Pteropus giganteus,NA,40917
inat,209566693,17.46863819,78.34315315,Vespertilionidae,NA,40269
inat,209657939,28.64601482,77.36951664,Pipistrellus,NA,40355
inat,209896848,17.43146741,78.4770328,Pteropus giganteus,NA,40917
inat,209905430,18.50151697,73.852348,Pteropus giganteus,NA,40917
inat,209914489,17.43074187,78.47729994,Pteropus giganteus,NA,40917
inat,209940923,17.43133241,78.47785896,Pteropus giganteus,NA,40917
inat,210020435,17.37709862,78.38762786,Taphozous melanopogon,NA,41376
inat,210020888,17.37709862,78.38762786,Rousettus,NA,40844
inat,210021408,17.37709862,78.38762786,Rousettus leschenaultii,NA,75044
inat,210025356,12.7423684,77.79114649,Pteropus giganteus,NA,40917
inat,210026628,12.74205479,77.79063553,Pteropus giganteus,NA,40917
inat,210036408,12.67590423,77.76735462,Pteropus giganteus,NA,40917
inat,210132181,9.446541667,77.55419833,Pteropus giganteus,NA,40917
inat,210159756,17.45434032,78.45761242,Pteropodidae,NA,40782
inat,210245282,17.45373835,78.31319148,Chiroptera,NA,40268
inat,210249256,17.43467944,78.33095815,Pteropodidae,NA,40782
inat,210256857,17.45427015,78.31877941,Chiroptera,NA,40268
inat,210261925,17.45408528,78.31826007,Chiroptera,NA,40268
inat,210265793,10.1532261,76.3376786,Chiroptera,NA,40268
inat,210606576,28.55530599,77.19373825,Pteropus giganteus,NA,40917
inat,210609329,20.49870001,84.26029804,Pteropodidae,NA,40782
inat,210617231,20.47970936,84.23314836,Pteropus giganteus,NA,40917
inat,210635802,20.478207,84.231276,Pteropus giganteus,NA,40917
inat,210643451,28.55581675,77.19244969,Pteropus giganteus,NA,40917
inat,210670131,17.4320751,78.4753877,Pteropus giganteus,NA,40917
inat,210670158,17.4320751,78.4753877,Pteropus giganteus,NA,40917
inat,210670161,17.4320751,78.4753877,Pteropus giganteus,NA,40917
inat,210670163,17.4320751,78.4753877,Pteropus giganteus,NA,40917
inat,210670165,17.4320751,78.4753877,Pteropus giganteus,NA,40917
inat,210694503,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694504,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694506,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694508,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694514,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694538,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694541,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694542,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694549,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694550,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694559,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694799,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694803,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210694806,13.0864341,80.2147026,Pteropus giganteus,NA,40917
inat,210720231,28.55542778,77.19374444,Pteropus giganteus,NA,40917
inat,210801324,10.79897177,76.63756158,Pteropus giganteus,NA,40917
inat,210872495,17.45356705,78.3284812,Pteropus giganteus,NA,40917
inat,210937796,21.23471577,72.89586056,Pteropus giganteus,NA,40917
inat,210978953,13.0563081,80.2417156,Pteropus giganteus,NA,40917
inat,211293861,17.43136379,78.47701941,Pteropus giganteus,NA,40917
inat,211317308,17.43153905,78.477005019999993,Pteropus giganteus,NA,40917
inat,211326932,8.65312226,77.83691503,Pteropus giganteus,NA,40917
inat,211343082,28.55481712,77.19377458,Pteropus giganteus,NA,40917
inat,211374522,9.493222222,77.47364444,Pteropus giganteus,NA,40917
inat,211391378,20.47970936,84.23314836,Pteropus giganteus,NA,40917
inat,211400748,28.55493056,77.19411944,Pteropus giganteus,NA,40917
inat,211402092,28.55501667,77.19416944,Pteropus giganteus,NA,40917
inat,211403512,15.48141085,73.92265946,Pteropus giganteus,NA,40917
inat,211567652,9.504092612,77.45476911,Pteropodidae,NA,40782
inat,211579581,28.55495202,77.19164964,Pteropus giganteus,NA,40917
inat,211581449,21.23119871,72.89903864,Pteropus giganteus,NA,40917
inat,211619491,13.01022814,77.57452324,Chiroptera,NA,40268
inat,211693319,17.41396936,78.48397214,Chiroptera,NA,40268
inat,211700491,23.22251191,72.63512537,Yangochiroptera,NA,446946
inat,212007194,17.35051524,78.44519594,Pteropus giganteus,NA,40917
inat,212195123,17.51187345,78.4914384,Chiroptera,NA,40268
inat,212198492,17.51223124,78.49138811,Chiroptera,NA,40268
inat,212210127,9.768966972,76.305644,Pteropus giganteus,NA,40917
inat,212312396,12.988142,80.230548,Pteropus giganteus,NA,40917
inat,212507748,13.011444,80.2756311,Pteropus,NA,40870
inat,212540771,8.870328733,76.60156456,Cynopterus,NA,40789
inat,212546700,29.41733588,79.77265626,Rhinolophus perniger,NA,1431102
inat,212560458,22.4271969,76.7944933,Rhinolophus lepidus,NA,40705
inat,212561473,22.7318659,77.7316166,Taphozous nudiventris,NA,41377
inat,212562871,22.70905434,77.84774909,Taphozous,NA,41372
inat,212563733,22.9395461,77.6124331,Molossidae,NA,41226
inat,212564842,22.4858169,73.5377149,Taphozous melanopogon,NA,41376
inat,212565819,22.4858169,73.5377149,Rhinopoma,NA,40637
inat,212573772,13.49288003,75.39419744,Pteropus giganteus,NA,40917
inat,212797450,23.1757927,88.09643827,Pteropus giganteus,NA,40917
inat,212836344,22.160915,73.48402,Pteropus giganteus,NA,40917
inat,212836355,22.34053,73.654665,Pteropus giganteus,NA,40917
inat,212844539,9.731556287,76.36281825,Pteropus giganteus,NA,40917
inat,212950219,27.39409667,95.60672667,Megadermatidae,NA,41319
inat,212950250,27.39469178,95.6058079,Rhinolophoidea,NA,446956
inat,213157378,12.99064549,80.13406914,Pteropus giganteus,NA,40917
inat,213158690,12.99064549,80.13406914,Pteropus giganteus,NA,40917
inat,213158797,12.99064549,80.13406914,Pteropus giganteus,NA,40917
inat,213159073,12.99064549,80.13406914,Pteropus giganteus,NA,40917
inat,213220677,26.1157917,91.7085933,Pteropus giganteus,NA,40917
inat,213350839,17.41198335,78.39048307,Chiroptera,NA,40268
inat,213439946,13.08643397,80.21470271,Pteropus giganteus,NA,40917
inat,213440969,13.08643397,80.21470271,Pteropus giganteus,NA,40917
inat,213463590,9.728411044,76.30987946,Pteropus giganteus,NA,40917
inat,213469933,28.55479269,77.19403058,Pteropus giganteus,NA,40917
inat,213577762,28.93744705,79.83637143,Eptesicus serotinus,NA,207811
inat,213623244,30.28624444,77.97425,Pipistrellus,NA,40355
inat,213695573,30.28655737,77.97441915,Pteropus giganteus,NA,40917
inat,213701295,9.301040062,76.58549991,Pteropus giganteus,NA,40917
inat,213747647,13.01117576,80.26657098,Pteropus giganteus,NA,40917
inat,213830200,24.74279435,80.01414106,Pteropus giganteus,NA,40917
inat,213885484,25.18476056,75.82499472,Vespertilionidae,NA,40269
inat,213970320,12.9992861,80.24908528,Pteropus giganteus,NA,40917
inat,214159862,30.28545833,77.97456667,Pipistrellus,NA,40355
inat,214344035,23.67728042,88.02270506,Pteropus giganteus,NA,40917
inat,214377229,26.7813757,79.01684862,Vespertilionidae,NA,40269
inat,214752555,12.73158,77.79157167,Pteropus giganteus,NA,40917
inat,214766799,23.16715833,72.579725,Taphozous,NA,41372
inat,214785272,19.05738921,73.01952775,Pteropus giganteus,NA,40917
inat,214918436,12.99466952,80.23561018,Pteropus giganteus,NA,40917
inat,214947793,12.8409532,77.5879346,Pteropus giganteus,NA,40917
inat,214950334,26.8697357,70.7851203,Rhinopoma,NA,40637
inat,214950427,26.91574387,70.90834435,Rhinopoma,NA,40637
inat,215101241,16.04511965,73.74745083,Vespertilionidae,NA,40269
inat,215210357,22.99605665,83.04713689,Yangochiroptera,NA,446946
inat,215212467,24.5925909,72.7156274,Pteropus giganteus,NA,40917
inat,215266865,27.32964696,95.48636283,Yangochiroptera,NA,446946
inat,215429291,9.363739906,76.48326986,Megaderma spasma,NA,41321
inat,215438658,9.859078442,76.28271739,Pteropus giganteus,NA,40917
inat,215498382,27.6831031,95.5631697,Pteropus giganteus,NA,40917
inat,215769786,26.5731784,93.22981859,Pteropus giganteus,NA,40917
inat,215856343,13.08426489,80.27046215,Vespertilioninae,NA,846180
inat,216040685,30.2922302,77.9998003,Pteropus giganteus,NA,40917
inat,216254808,13.61679722,79.41073889,Vespertilionini,NA,846363
inat,216492776,12.4243603,76.6563492,Pteropus giganteus,NA,40917
inat,216501926,22.4673136,70.0685376,Pteropus giganteus,NA,40917
inat,216740918,21.76791167,72.16371117,Chiroptera,NA,40268
inat,216743527,11.3743885,76.7619796,Vespertilioninae,NA,846180
inat,216813005,27.1576478,77.52347563,Cynopterus sphinx,NA,40792
inat,217246123,12.06413101,76.35586239,Pteropus giganteus,NA,40917
inat,217406404,23.14625919,72.72528251,Pteropus giganteus,NA,40917
inat,217475982,28.94734722,77.10126667,Pipistrellus,NA,40355
inat,217488750,28.9469886,77.1014487,Pipistrellus,NA,40355
inat,217819862,21.86296036,73.58797661,Kerivoula picta,NA,40458
inat,217898342,11.27883667,75.77295,Pteropus giganteus,NA,40917
inat,218029003,22.75648163,77.73930239,Pteropus giganteus,NA,40917
inat,218085776,19.2251952,72.92836073,Vespertilionidae,NA,40269
inat,218157438,24.68649668,92.75160547,Scotophilus heathii,NA,75069
inat,218348771,13.0706726,80.25589876,Pteropus giganteus,NA,40917
inat,218351605,13.0706726,80.25589876,Pteropus giganteus,NA,40917
inat,218390542,21.02074468,75.5675635,Pteropus giganteus,NA,40917
inat,218393851,30.74584974,76.827407,Pteropus giganteus,NA,40917
inat,218649297,10.5302908,76.3473187,Megaderma spasma,NA,41321
inat,218649301,11.703206,76.0833999,Rhinolophus lepidus,NA,40705
inat,218649302,10.5276416,76.2144349,Rousettus leschenaultii,NA,75044
inat,218649304,10.5276416,76.2144349,Tylonycteris,NA,40442
inat,218649307,10.5302908,76.3473187,Cynopterus sphinx,NA,40792
inat,218649308,11.703206,76.0833999,Hipposideros pomona,NA,40732
inat,218649311,11.703206,76.0833999,Hipposideros speoris,NA,40746
inat,218870726,20.62877333,82.06451667,Cynopterus sphinx,NA,40792
inat,218987079,25.9775867,76.5532869,Pteropus giganteus,NA,40917
inat,219139178,12.92492858,80.10000274,Vespertilionidae,NA,40269
inat,219250725,28.70387188,77.10249033,Pteropus giganteus,NA,40917
inat,219362996,28.94752159,77.10055713,Yangochiroptera,NA,446946
inat,219484253,13.0334869,80.2531271,Pteropus giganteus,NA,40917
inat,219529487,10.48605207,76.31738026,Rhinolophus,NA,40642
inat,220389967,12.18156667,78.84991333,Pteropus giganteus,NA,40917
inat,220408414,24.35267784,92.34481394,Pteropus giganteus,NA,40917
inat,220710678,21.984892,73.42364867,Kerivoula picta,NA,40458
inat,221064451,18.5008999,73.8534625,Pteropus giganteus,NA,40917
inat,221228359,12.98741608,80.23672935,Pteropus giganteus,NA,40917
inat,221533489,27.16327062,77.52668887,Pteropus giganteus,NA,40917
inat,221533492,27.16327062,77.52668887,Pteropus giganteus,NA,40917
inat,221738838,14.97603037,74.20619309,Chiroptera,NA,40268
inat,221751753,26.9157487,70.9083443,Chiroptera,NA,40268
inat,221869176,17.44435833,78.30481389,Vespertilioninae,NA,846180
inat,221905070,9.249397892,79.21768974,Hipposideros fulvus,NA,40722
inat,221992471,8.312775,77.07942217,Pteropus giganteus,NA,40917
inat,222062937,17.9643719,73.6631865,Rhinolophus beddomei,NA,75010
inat,222177301,20.693213,81.5488703,Vespertilionidae,NA,40269
inat,222177348,26.16899366,90.54336315,Pteropus giganteus,NA,40917
inat,222179199,11.93867902,76.27095495,Pteropus giganteus,NA,40917
inat,222179310,9.604251275,77.16628598,Pteropus giganteus,NA,40917
inat,222185547,15.33447516,76.46384347,Rhinopoma hardwickii,NA,245993
inat,222270430,10.94842187,79.35629051,Taphozous melanopogon,NA,41376
inat,222274710,10.24702375,78.75182997,Taphozous melanopogon,NA,41376
inat,222335018,27.17939319,77.51675587,Pteropus giganteus,NA,40917
inat,222415969,30.61058306,77.4563807,Pteropus giganteus,NA,40917
inat,222415970,30.61069499,77.45673698,Pteropus giganteus,NA,40917
inat,222469139,30.52111667,79.09468889,Vespertilioninae,NA,846180
inat,223013443,28.94757222,77.101625,Rhinopoma microphyllum,NA,40640
inat,223346648,24.716484,74.95984095,Taphozous,NA,41372
inat,223486295,11.9526842,79.75984572,Cynopterus,NA,40789
inat,223495576,12.957851,80.2139228,Pteropus giganteus,NA,40917
inat,223496527,12.06911231,79.82697143,Pteropus giganteus,NA,40917
inat,223898809,10.54668159,76.1812719,Vespertilioninae,NA,846180
inat,223948773,12.02006111,93.00794167,Pteropus giganteus,NA,40917
inat,224142512,11.2022452,75.87147826,Pipistrellus,NA,40355
inat,224350532,11.08523647,77.11770181,Vespertilioninae,NA,846180
inat,224372191,12.94017345,77.5535078,Rousettus leschenaultii,NA,75044
inat,224387943,26.1886107,91.7429734,Pteropus giganteus,NA,40917
inat,224435123,13.749025,79.60219167,Vespertilioninae,NA,846180
inat,224711695,15.3178735,76.4640331,Hipposideros speoris,NA,40746
inat,226494343,10.51441023,76.2190032,Pteropus giganteus,NA,40917
inat,226696437,24.52019382,72.7767476,Pteropus giganteus,NA,40917
inat,226821042,15.66802126,78.98059745,Pteropus,NA,40870
inat,226924178,12.994375,80.18648667,Pteropus giganteus,NA,40917
inat,227070750,11.99701905,75.88577029,Cynopterus,NA,40789
inat,227275857,23.74384535,69.85249013,Rhinopoma hardwickii,NA,245993
inat,227345447,24.53457425,72.67808092,Pteropus,NA,40870
inat,227581081,11.933362260000001,75.35368066,Pteropus giganteus,NA,40917
inat,227943772,12.2958104,76.6393805,Pteropodoidea,NA,1317244
inat,227944302,27.1766701,78.0080745,Taphozous nudiventris,NA,41377
inat,227944303,27.1766701,78.0080745,Chiroptera,NA,40268
inat,227944304,27.1766701,78.0080745,Taphozous nudiventris,NA,41377
inat,227944306,27.1766701,78.0080745,Taphozous nudiventris,NA,41377
inat,228211450,10.7448873,92.4999918,Taphozous,NA,41372
inat,228552271,15.29026567,74.76265504,Pteropus giganteus,NA,40917
inat,228620994,12.04095514,75.20998199,Chiroptera,NA,40268
inat,228991801,12.42451667,76.65332,Pteropus giganteus,NA,40917
inat,229021067,10.55974878,76.0678101,Vespertilionidae,NA,40269
inat,229144942,12.31389,76.62831,Pteropus giganteus,NA,40917
inat,229251649,18.92593558,72.81849836,Pteropus giganteus,NA,40917
inat,229284672,27.21518172,77.50299945,Pteropus giganteus,NA,40917
inat,229284886,27.23177166,77.43798728,Pteropus giganteus,NA,40917
inat,229458935,8.917428338,77.62253679,Yangochiroptera,NA,446946
inat,229464947,22.5979186,72.8206502,Pteropus giganteus,NA,40917
inat,229631633,9.644714269,76.29173178,Pteropus giganteus,NA,40917
inat,229906035,12.42455667,76.65336833,Pteropus giganteus,NA,40917
inat,230072306,17.42936667,78.34018611,Pteropus giganteus,NA,40917
inat,230095979,24.58542601,73.71247888,Pteropodoidea,NA,1317244
inat,230457514,21.07931148,75.59906812,Pteropus giganteus,NA,40917
inat,230967186,21.15574425,75.43236147,Pteropus giganteus,NA,40917
inat,230968922,12.2227233,76.6272876,Rousettus leschenaultii,NA,75044
inat,230971386,21.19435022,75.55171931,Pteropus,NA,40870
inat,231010533,13.65863319,79.48724806,Chiroptera,NA,40268
inat,231163484,24.43201971,92.33068943,Pteropus giganteus,NA,40917
inat,231200141,23.20631111,72.63993611,Pteropus giganteus,NA,40917
inat,231332155,10.1532261,76.3376786,Rousettus leschenaultii,NA,75044
inat,231632577,25.934,76.389,Pteropus giganteus,NA,40917
inat,231676067,24.57744954,73.6694225,Pteropus giganteus,NA,40917
inat,231684610,18.97918416,72.83533685,Pteropus giganteus,NA,40917
inat,231784638,30.6101649,77.4583653,Pteropus giganteus,NA,40917
inat,231787957,28.42638279,80.77025724,Kerivoula picta,NA,40458
inat,231846050,9.4980667,76.3388484,Pteropus giganteus,NA,40917
inat,232161302,21.05061421,75.40917704,Pteropus giganteus,NA,40917
inat,232207357,13.0901,78.34013667,Hipposideros speoris,NA,40746
inat,232239578,12.86435163,77.52028964,Vespertilionini,NA,846363
inat,232261355,8.7116885,77.7327745,Lyroderma lyra,NA,1370818
inat,232458553,25.69145498,78.53859342,Chiroptera,NA,40268
inat,232519127,12.1946782,77.030539,Pteropus giganteus,NA,40917
inat,232642672,10.00931617,76.57278791,Pteropus giganteus,NA,40917
inat,232645978,9.978586166,76.33649804,Pteropus giganteus,NA,40917
inat,232645979,9.978586166,76.33649804,Pteropus giganteus,NA,40917
inat,232686784,30.3164945,78.0321918,Pteropus giganteus,NA,40917
inat,232702443,12.22506167,79.0530695,Pipistrellus tenuis,NA,40394
inat,232936031,11.98307284,79.85316695,Vespertilionini,NA,846363
inat,233083649,28.9457862,79.8102381,Nycticeius humeralis,NA,40569
inat,233084261,9.792644444,76.30441111,Pteropus giganteus,NA,40917
inat,233087470,28.94661331,79.81163786,Vespertilionidae,NA,40269
inat,233310582,11.27587135,75.76424807,Pteropus giganteus,NA,40917
inat,233446976,27.09656672,77.66469534,Chiroptera,NA,40268
inat,233458823,13.17287146,77.60158027,Hipposideros speoris,NA,40746
inat,233463874,23.027291,72.521478,Pteropus giganteus,NA,40917
inat,233465871,12.849918,77.658179,Pteropus giganteus,NA,40917
inat,233643240,28.95740331,79.80445884,Pteropus giganteus,NA,40917
inat,233644361,27.56507296,76.56920611,Rhinopoma,NA,40637
inat,233645665,27.53330341,76.56429456,Taphozous nudiventris,NA,41377
inat,233684541,24.73631789,73.55568496,Pteropus giganteus,NA,40917
inat,233702991,18.44420833,79.125275,Cynopterus,NA,40789
inat,233716440,23.16853362,79.93387979,Rhinopoma,NA,40637
inat,233913017,21.81928061,83.31178283,Scotophilus kuhlii,NA,40432
inat,234080080,25.5415548,84.8510895,Pipistrellus,NA,40355
inat,234202590,9.604018474,76.54945791,Pteropus giganteus,NA,40917
inat,234551982,19.27682199,73.6854469,Rhinolophus,NA,40642
inat,234653287,19.10112736,72.85301562,Pteropus giganteus,NA,40917
